Date/Hour (PST),Year,Month,Day,Hour Beginning,Hour Ending,SDGE Hourly Load,SDGE Hourly PV Generation
9/23/2020 22:00,2020,9,23,22,23," 2,496 ",0.00
9/23/2020 23:00,2020,9,23,23,24," 2,225 ",0.00
9/24/2020 0:00,2020,9,24,0,1," 2,078 ",0.00
9/24/2020 1:00,2020,9,24,1,2," 1,995 ",0.00
9/24/2020 2:00,2020,9,24,2,3," 1,946 ",0.00
9/24/2020 3:00,2020,9,24,3,4," 1,979 ",0.00
9/24/2020 4:00,2020,9,24,4,5," 2,114 ",0.00
9/24/2020 5:00,2020,9,24,5,6," 2,378 ",0.07
9/24/2020 6:00,2020,9,24,6,7," 2,554 ",62.29
9/24/2020 7:00,2020,9,24,7,8," 2,793 ",273.15
9/24/2020 8:00,2020,9,24,8,9," 3,037 ",501.88
9/24/2020 9:00,2020,9,24,9,10," 3,275 ",685.22
9/24/2020 10:00,2020,9,24,10,11," 3,422 ",803.13
9/24/2020 11:00,2020,9,24,11,12," 3,530 ",859.84
9/24/2020 12:00,2020,9,24,12,13," 3,647 ",819.86
9/24/2020 13:00,2020,9,24,13,14," 3,767 ",763.13
9/24/2020 14:00,2020,9,24,14,15," 3,834 ",616.67
9/24/2020 15:00,2020,9,24,15,16," 3,839 ",419.69
9/24/2020 16:00,2020,9,24,16,17," 3,748 ",171.79
9/24/2020 17:00,2020,9,24,17,18," 3,609 ",7.55
9/24/2020 18:00,2020,9,24,18,19," 3,655 ",0.00
9/24/2020 19:00,2020,9,24,19,20," 3,517 ",0.00
9/24/2020 20:00,2020,9,24,20,21," 3,284 ",0.00
9/24/2020 21:00,2020,9,24,21,22," 2,903 ",0.00
9/24/2020 22:00,2020,9,24,22,23," 2,548 ",0.00
9/24/2020 23:00,2020,9,24,23,24," 2,277 ",0.00
9/25/2020 0:00,2020,9,25,0,1," 2,117 ",0.00
9/25/2020 1:00,2020,9,25,1,2," 2,039 ",0.00
9/25/2020 2:00,2020,9,25,2,3," 1,998 ",0.00
9/25/2020 3:00,2020,9,25,3,4," 2,020 ",0.00
9/25/2020 4:00,2020,9,25,4,5," 2,162 ",0.00
9/25/2020 5:00,2020,9,25,5,6," 2,423 ",0.07
9/25/2020 6:00,2020,9,25,6,7," 2,585 ",62.29
9/25/2020 7:00,2020,9,25,7,8," 2,791 ",273.15
9/25/2020 8:00,2020,9,25,8,9," 3,031 ",501.88
9/25/2020 9:00,2020,9,25,9,10," 3,220 ",685.22
9/25/2020 10:00,2020,9,25,10,11," 3,343 ",803.13
9/25/2020 11:00,2020,9,25,11,12," 3,432 ",859.84
9/25/2020 12:00,2020,9,25,12,13," 3,520 ",819.86
9/25/2020 13:00,2020,9,25,13,14," 3,596 ",763.13
9/25/2020 14:00,2020,9,25,14,15," 3,676 ",616.67
9/25/2020 15:00,2020,9,25,15,16," 3,677 ",419.69
9/25/2020 16:00,2020,9,25,16,17," 3,581 ",171.79
9/25/2020 17:00,2020,9,25,17,18," 3,462 ",7.55
9/25/2020 18:00,2020,9,25,18,19," 3,482 ",0.00
9/25/2020 19:00,2020,9,25,19,20," 3,373 ",0.00
9/25/2020 20:00,2020,9,25,20,21," 3,139 ",0.00
9/25/2020 21:00,2020,9,25,21,22," 2,852 ",0.00
9/25/2020 22:00,2020,9,25,22,23," 2,541 ",0.00
9/25/2020 23:00,2020,9,25,23,24," 2,273 ",0.00
9/26/2020 0:00,2020,9,26,0,1," 2,108 ",0.00
9/26/2020 1:00,2020,9,26,1,2," 2,025 ",0.00
9/26/2020 2:00,2020,9,26,2,3," 1,968 ",0.00
9/26/2020 3:00,2020,9,26,3,4," 1,961 ",0.00
9/26/2020 4:00,2020,9,26,4,5," 2,014 ",0.00
9/26/2020 5:00,2020,9,26,5,6," 2,083 ",0.07
9/26/2020 6:00,2020,9,26,6,7," 2,179 ",62.29
9/26/2020 7:00,2020,9,26,7,8," 2,396 ",273.15
9/26/2020 8:00,2020,9,26,8,9," 2,646 ",501.88
9/26/2020 9:00,2020,9,26,9,10," 2,885 ",685.22
9/26/2020 10:00,2020,9,26,10,11," 3,056 ",803.13
9/26/2020 11:00,2020,9,26,11,12," 3,190 ",859.84
9/26/2020 12:00,2020,9,26,12,13," 3,316 ",819.86
9/26/2020 13:00,2020,9,26,13,14," 3,409 ",763.13
9/26/2020 14:00,2020,9,26,14,15," 3,492 ",616.67
9/26/2020 15:00,2020,9,26,15,16," 3,508 ",419.69
9/26/2020 16:00,2020,9,26,16,17," 3,436 ",171.79
9/26/2020 17:00,2020,9,26,17,18," 3,351 ",7.55
9/26/2020 18:00,2020,9,26,18,19," 3,385 ",0.00
9/26/2020 19:00,2020,9,26,19,20," 3,266 ",0.00
9/26/2020 20:00,2020,9,26,20,21," 3,043 ",0.00
9/26/2020 21:00,2020,9,26,21,22," 2,784 ",0.00
9/26/2020 22:00,2020,9,26,22,23," 2,503 ",0.00
9/26/2020 23:00,2020,9,26,23,24," 2,270 ",0.00
9/27/2020 0:00,2020,9,27,0,1," 2,111 ",0.00
9/27/2020 1:00,2020,9,27,1,2," 2,023 ",0.00
9/27/2020 2:00,2020,9,27,2,3," 1,965 ",0.00
9/27/2020 3:00,2020,9,27,3,4," 1,941 ",0.00
9/27/2020 4:00,2020,9,27,4,5," 1,984 ",0.00
9/27/2020 5:00,2020,9,27,5,6," 2,038 ",0.07
9/27/2020 6:00,2020,9,27,6,7," 2,104 ",62.29
9/27/2020 7:00,2020,9,27,7,8," 2,303 ",273.15
9/27/2020 8:00,2020,9,27,8,9," 2,531 ",501.88
9/27/2020 9:00,2020,9,27,9,10," 2,760 ",685.22
9/27/2020 10:00,2020,9,27,10,11," 2,941 ",803.13
9/27/2020 11:00,2020,9,27,11,12," 3,057 ",859.84
9/27/2020 12:00,2020,9,27,12,13," 3,178 ",819.86
9/27/2020 13:00,2020,9,27,13,14," 3,266 ",763.13
9/27/2020 14:00,2020,9,27,14,15," 3,285 ",616.67
9/27/2020 15:00,2020,9,27,15,16," 3,245 ",419.69
9/27/2020 16:00,2020,9,27,16,17," 3,152 ",171.79
9/27/2020 17:00,2020,9,27,17,18," 3,109 ",7.55
9/27/2020 18:00,2020,9,27,18,19," 3,231 ",0.00
9/27/2020 19:00,2020,9,27,19,20," 3,083 ",0.00
9/27/2020 20:00,2020,9,27,20,21," 2,858 ",0.00
9/27/2020 21:00,2020,9,27,21,22," 2,582 ",0.00
9/27/2020 22:00,2020,9,27,22,23," 2,298 ",0.00
9/27/2020 23:00,2020,9,27,23,24," 2,111 ",0.00
9/28/2020 0:00,2020,9,28,0,1," 2,021 ",0.00
9/28/2020 1:00,2020,9,28,1,2," 1,957 ",0.00
9/28/2020 2:00,2020,9,28,2,3," 1,943 ",0.00
9/28/2020 3:00,2020,9,28,3,4," 2,002 ",0.00
9/28/2020 4:00,2020,9,28,4,5," 2,154 ",0.00
9/28/2020 5:00,2020,9,28,5,6," 2,465 ",0.07
9/28/2020 6:00,2020,9,28,6,7," 2,626 ",62.29
9/28/2020 7:00,2020,9,28,7,8," 2,776 ",273.15
9/28/2020 8:00,2020,9,28,8,9," 2,963 ",501.88
9/28/2020 9:00,2020,9,28,9,10," 3,122 ",685.22
9/28/2020 10:00,2020,9,28,10,11," 3,254 ",803.13
9/28/2020 11:00,2020,9,28,11,12," 3,338 ",859.84
9/28/2020 12:00,2020,9,28,12,13," 3,403 ",819.86
9/28/2020 13:00,2020,9,28,13,14," 3,416 ",763.13
9/28/2020 14:00,2020,9,28,14,15," 3,414 ",616.67
9/28/2020 15:00,2020,9,28,15,16," 3,378 ",419.69
9/28/2020 16:00,2020,9,28,16,17," 3,297 ",171.79
9/28/2020 17:00,2020,9,28,17,18," 3,214 ",7.55
9/28/2020 18:00,2020,9,28,18,19," 3,318 ",0.00
9/28/2020 19:00,2020,9,28,19,20," 3,174 ",0.00
9/28/2020 20:00,2020,9,28,20,21," 2,937 ",0.00
9/28/2020 21:00,2020,9,28,21,22," 2,613 ",0.00
9/28/2020 22:00,2020,9,28,22,23," 2,312 ",0.00
9/28/2020 23:00,2020,9,28,23,24," 2,097 ",0.00
9/29/2020 0:00,2020,9,29,0,1," 2,002 ",0.00
9/29/2020 1:00,2020,9,29,1,2," 1,932 ",0.00
9/29/2020 2:00,2020,9,29,2,3," 1,912 ",0.00
9/29/2020 3:00,2020,9,29,3,4," 1,953 ",0.00
9/29/2020 4:00,2020,9,29,4,5," 2,108 ",0.00
9/29/2020 5:00,2020,9,29,5,6," 2,414 ",0.07
9/29/2020 6:00,2020,9,29,6,7," 2,573 ",62.29
9/29/2020 7:00,2020,9,29,7,8," 2,723 ",273.15
9/29/2020 8:00,2020,9,29,8,9," 2,910 ",501.88
9/29/2020 9:00,2020,9,29,9,10," 3,037 ",685.22
9/29/2020 10:00,2020,9,29,10,11," 3,103 ",803.13
9/29/2020 11:00,2020,9,29,11,12," 3,149 ",859.84
9/29/2020 12:00,2020,9,29,12,13," 3,175 ",819.86
9/29/2020 13:00,2020,9,29,13,14," 3,115 ",763.13
9/29/2020 14:00,2020,9,29,14,15," 3,047 ",616.67
9/29/2020 15:00,2020,9,29,15,16," 2,975 ",419.69
9/29/2020 16:00,2020,9,29,16,17," 2,929 ",171.79
9/29/2020 17:00,2020,9,29,17,18," 2,970 ",7.55
9/29/2020 18:00,2020,9,29,18,19," 3,107 ",0.00
9/29/2020 19:00,2020,9,29,19,20," 3,013 ",0.00
9/29/2020 20:00,2020,9,29,20,21," 2,800 ",0.00
9/29/2020 21:00,2020,9,29,21,22," 2,518 ",0.00
9/29/2020 22:00,2020,9,29,22,23," 2,229 ",0.00
9/29/2020 23:00,2020,9,29,23,24," 2,048 ",0.00
9/30/2020 0:00,2020,9,30,0,1," 1,932 ",0.00
9/30/2020 1:00,2020,9,30,1,2," 1,876 ",0.00
9/30/2020 2:00,2020,9,30,2,3," 1,856 ",0.00
9/30/2020 3:00,2020,9,30,3,4," 1,894 ",0.00
9/30/2020 4:00,2020,9,30,4,5," 2,042 ",0.00
9/30/2020 5:00,2020,9,30,5,6," 2,328 ",0.07
9/30/2020 6:00,2020,9,30,6,7," 2,484 ",62.29
9/30/2020 7:00,2020,9,30,7,8," 2,627 ",273.15
9/30/2020 8:00,2020,9,30,8,9," 2,780 ",501.88
9/30/2020 9:00,2020,9,30,9,10," 2,936 ",685.22
9/30/2020 10:00,2020,9,30,10,11," 3,001 ",803.13
9/30/2020 11:00,2020,9,30,11,12," 3,055 ",859.84
9/30/2020 12:00,2020,9,30,12,13," 3,090 ",819.86
9/30/2020 13:00,2020,9,30,13,14," 3,123 ",763.13
9/30/2020 14:00,2020,9,30,14,15," 3,118 ",616.67
9/30/2020 15:00,2020,9,30,15,16," 3,082 ",419.69
9/30/2020 16:00,2020,9,30,16,17," 2,996 ",171.79
9/30/2020 17:00,2020,9,30,17,18," 2,976 ",7.55
9/30/2020 18:00,2020,9,30,18,19," 3,121 ",0.00
9/30/2020 19:00,2020,9,30,19,20," 3,016 ",0.00
9/30/2020 20:00,2020,9,30,20,21," 2,798 ",0.00
9/30/2020 21:00,2020,9,30,21,22," 2,505 ",0.00
9/30/2020 22:00,2020,9,30,22,23," 2,203 ",0.00
9/30/2020 23:00,2020,9,30,23,24," 2,009 ",0.00
10/1/2020 0:00,2020,10,1,0,1," 1,893 ",0.00
10/1/2020 1:00,2020,10,1,1,2," 1,843 ",0.00
10/1/2020 2:00,2020,10,1,2,3," 1,823 ",0.00
10/1/2020 3:00,2020,10,1,3,4," 1,849 ",0.00
10/1/2020 4:00,2020,10,1,4,5," 1,990 ",0.00
10/1/2020 5:00,2020,10,1,5,6," 2,244 ",0.01
10/1/2020 6:00,2020,10,1,6,7," 2,380 ",58.93
10/1/2020 7:00,2020,10,1,7,8," 2,569 ",271.08
10/1/2020 8:00,2020,10,1,8,9," 2,749 ",479.76
10/1/2020 9:00,2020,10,1,9,10," 2,938 ",636.14
10/1/2020 10:00,2020,10,1,10,11," 3,048 ",745.36
10/1/2020 11:00,2020,10,1,11,12," 3,167 ",787.43
10/1/2020 12:00,2020,10,1,12,13," 3,265 ",740.21
10/1/2020 13:00,2020,10,1,13,14," 3,326 ",685.67
10/1/2020 14:00,2020,10,1,14,15," 3,350 ",556.59
10/1/2020 15:00,2020,10,1,15,16," 3,337 ",363.68
10/1/2020 16:00,2020,10,1,16,17," 3,218 ",127.32
10/1/2020 17:00,2020,10,1,17,18," 3,147 ",2.38
10/1/2020 18:00,2020,10,1,18,19," 3,247 ",0.00
10/1/2020 19:00,2020,10,1,19,20," 3,133 ",0.00
10/1/2020 20:00,2020,10,1,20,21," 2,913 ",0.00
10/1/2020 21:00,2020,10,1,21,22," 2,587 ",0.00
10/1/2020 22:00,2020,10,1,22,23," 2,283 ",0.00
10/1/2020 23:00,2020,10,1,23,24," 2,065 ",0.00
10/2/2020 0:00,2020,10,2,0,1," 1,949 ",0.00
10/2/2020 1:00,2020,10,2,1,2," 1,887 ",0.00
10/2/2020 2:00,2020,10,2,2,3," 1,854 ",0.00
10/2/2020 3:00,2020,10,2,3,4," 1,885 ",0.00
10/2/2020 4:00,2020,10,2,4,5," 2,023 ",0.00
10/2/2020 5:00,2020,10,2,5,6," 2,262 ",0.01
10/2/2020 6:00,2020,10,2,6,7," 2,398 ",58.93
10/2/2020 7:00,2020,10,2,7,8," 2,593 ",271.08
10/2/2020 8:00,2020,10,2,8,9," 2,771 ",479.76
10/2/2020 9:00,2020,10,2,9,10," 2,956 ",636.14
10/2/2020 10:00,2020,10,2,10,11," 3,042 ",745.36
10/2/2020 11:00,2020,10,2,11,12," 3,092 ",787.43
10/2/2020 12:00,2020,10,2,12,13," 3,096 ",740.21
10/2/2020 13:00,2020,10,2,13,14," 3,037 ",685.67
10/2/2020 14:00,2020,10,2,14,15," 2,975 ",556.59
10/2/2020 15:00,2020,10,2,15,16," 2,918 ",363.68
10/2/2020 16:00,2020,10,2,16,17," 2,849 ",127.32
10/2/2020 17:00,2020,10,2,17,18," 2,902 ",2.38
10/2/2020 18:00,2020,10,2,18,19," 3,015 ",0.00
10/2/2020 19:00,2020,10,2,19,20," 2,939 ",0.00
10/2/2020 20:00,2020,10,2,20,21," 2,762 ",0.00
10/2/2020 21:00,2020,10,2,21,22," 2,525 ",0.00
10/2/2020 22:00,2020,10,2,22,23," 2,254 ",0.00
10/2/2020 23:00,2020,10,2,23,24," 2,051 ",0.00
10/3/2020 0:00,2020,10,3,0,1," 1,921 ",0.00
10/3/2020 1:00,2020,10,3,1,2," 1,855 ",0.00
10/3/2020 2:00,2020,10,3,2,3," 1,815 ",0.00
10/3/2020 3:00,2020,10,3,3,4," 1,825 ",0.00
10/3/2020 4:00,2020,10,3,4,5," 1,866 ",0.00
10/3/2020 5:00,2020,10,3,5,6," 1,952 ",0.01
10/3/2020 6:00,2020,10,3,6,7," 2,027 ",58.93
10/3/2020 7:00,2020,10,3,7,8," 2,209 ",271.08
10/3/2020 8:00,2020,10,3,8,9," 2,392 ",479.76
10/3/2020 9:00,2020,10,3,9,10," 2,545 ",636.14
10/3/2020 10:00,2020,10,3,10,11," 2,618 ",745.36
10/3/2020 11:00,2020,10,3,11,12," 2,658 ",787.43
10/3/2020 12:00,2020,10,3,12,13," 2,670 ",740.21
10/3/2020 13:00,2020,10,3,13,14," 2,680 ",685.67
10/3/2020 14:00,2020,10,3,14,15," 2,689 ",556.59
10/3/2020 15:00,2020,10,3,15,16," 2,675 ",363.68
10/3/2020 16:00,2020,10,3,16,17," 2,642 ",127.32
10/3/2020 17:00,2020,10,3,17,18," 2,724 ",2.38
10/3/2020 18:00,2020,10,3,18,19," 2,867 ",0.00
10/3/2020 19:00,2020,10,3,19,20," 2,783 ",0.00
10/3/2020 20:00,2020,10,3,20,21," 2,634 ",0.00
10/3/2020 21:00,2020,10,3,21,22," 2,406 ",0.00
10/3/2020 22:00,2020,10,3,22,23," 2,184 ",0.00
10/3/2020 23:00,2020,10,3,23,24," 2,010 ",0.00
10/4/2020 0:00,2020,10,4,0,1," 1,891 ",0.00
10/4/2020 1:00,2020,10,4,1,2," 1,825 ",0.00
10/4/2020 2:00,2020,10,4,2,3," 1,784 ",0.00
10/4/2020 3:00,2020,10,4,3,4," 1,776 ",0.00
10/4/2020 4:00,2020,10,4,4,5," 1,815 ",0.00
10/4/2020 5:00,2020,10,4,5,6," 1,879 ",0.01
10/4/2020 6:00,2020,10,4,6,7," 1,931 ",58.93
10/4/2020 7:00,2020,10,4,7,8," 2,100 ",271.08
10/4/2020 8:00,2020,10,4,8,9," 2,247 ",479.76
10/4/2020 9:00,2020,10,4,9,10," 2,345 ",636.14
10/4/2020 10:00,2020,10,4,10,11," 2,400 ",745.36
10/4/2020 11:00,2020,10,4,11,12," 2,412 ",787.43
10/4/2020 12:00,2020,10,4,12,13," 2,399 ",740.21
10/4/2020 13:00,2020,10,4,13,14," 2,393 ",685.67
10/4/2020 14:00,2020,10,4,14,15," 2,382 ",556.59
10/4/2020 15:00,2020,10,4,15,16," 2,386 ",363.68
10/4/2020 16:00,2020,10,4,16,17," 2,432 ",127.32
10/4/2020 17:00,2020,10,4,17,18," 2,587 ",2.38
10/4/2020 18:00,2020,10,4,18,19," 2,764 ",0.00
10/4/2020 19:00,2020,10,4,19,20," 2,670 ",0.00
10/4/2020 20:00,2020,10,4,20,21," 2,491 ",0.00
10/4/2020 21:00,2020,10,4,21,22," 2,227 ",0.00
10/4/2020 22:00,2020,10,4,22,23," 2,006 ",0.00
10/4/2020 23:00,2020,10,4,23,24," 1,856 ",0.00
10/5/2020 0:00,2020,10,5,0,1," 1,763 ",0.00
10/5/2020 1:00,2020,10,5,1,2," 1,715 ",0.00
10/5/2020 2:00,2020,10,5,2,3," 1,698 ",0.00
10/5/2020 3:00,2020,10,5,3,4," 1,755 ",0.00
10/5/2020 4:00,2020,10,5,4,5," 1,901 ",0.00
10/5/2020 5:00,2020,10,5,5,6," 2,179 ",0.01
10/5/2020 6:00,2020,10,5,6,7," 2,321 ",58.93
10/5/2020 7:00,2020,10,5,7,8," 2,463 ",271.08
10/5/2020 8:00,2020,10,5,8,9," 2,584 ",479.76
10/5/2020 9:00,2020,10,5,9,10," 2,679 ",636.14
10/5/2020 10:00,2020,10,5,10,11," 2,725 ",745.36
10/5/2020 11:00,2020,10,5,11,12," 2,746 ",787.43
10/5/2020 12:00,2020,10,5,12,13," 2,758 ",740.21
10/5/2020 13:00,2020,10,5,13,14," 2,751 ",685.67
10/5/2020 14:00,2020,10,5,14,15," 2,727 ",556.59
10/5/2020 15:00,2020,10,5,15,16," 2,692 ",363.68
10/5/2020 16:00,2020,10,5,16,17," 2,660 ",127.32
10/5/2020 17:00,2020,10,5,17,18," 2,787 ",2.38
10/5/2020 18:00,2020,10,5,18,19," 2,953 ",0.00
10/5/2020 19:00,2020,10,5,19,20," 2,846 ",0.00
10/5/2020 20:00,2020,10,5,20,21," 2,625 ",0.00
10/5/2020 21:00,2020,10,5,21,22," 2,325 ",0.00
10/5/2020 22:00,2020,10,5,22,23," 2,059 ",0.00
10/5/2020 23:00,2020,10,5,23,24," 1,890 ",0.00
10/6/2020 0:00,2020,10,6,0,1," 1,801 ",0.00
10/6/2020 1:00,2020,10,6,1,2," 1,750 ",0.00
10/6/2020 2:00,2020,10,6,2,3," 1,732 ",0.00
10/6/2020 3:00,2020,10,6,3,4," 1,780 ",0.00
10/6/2020 4:00,2020,10,6,4,5," 1,929 ",0.00
10/6/2020 5:00,2020,10,6,5,6," 2,209 ",0.01
10/6/2020 6:00,2020,10,6,6,7," 2,343 ",58.93
10/6/2020 7:00,2020,10,6,7,8," 2,483 ",271.08
10/6/2020 8:00,2020,10,6,8,9," 2,598 ",479.76
10/6/2020 9:00,2020,10,6,9,10," 2,699 ",636.14
10/6/2020 10:00,2020,10,6,10,11," 2,752 ",745.36
10/6/2020 11:00,2020,10,6,11,12," 2,783 ",787.43
10/6/2020 12:00,2020,10,6,12,13," 2,790 ",740.21
10/6/2020 13:00,2020,10,6,13,14," 2,778 ",685.67
10/6/2020 14:00,2020,10,6,14,15," 2,758 ",556.59
10/6/2020 15:00,2020,10,6,15,16," 2,698 ",363.68
10/6/2020 16:00,2020,10,6,16,17," 2,662 ",127.32
10/6/2020 17:00,2020,10,6,17,18," 2,800 ",2.38
10/6/2020 18:00,2020,10,6,18,19," 2,952 ",0.00
10/6/2020 19:00,2020,10,6,19,20," 2,858 ",0.00
10/6/2020 20:00,2020,10,6,20,21," 2,645 ",0.00
10/6/2020 21:00,2020,10,6,21,22," 2,344 ",0.00
10/6/2020 22:00,2020,10,6,22,23," 2,106 ",0.00
10/6/2020 23:00,2020,10,6,23,24," 1,940 ",0.00
10/7/2020 0:00,2020,10,7,0,1," 1,844 ",0.00
10/7/2020 1:00,2020,10,7,1,2," 1,795 ",0.00
10/7/2020 2:00,2020,10,7,2,3," 1,777 ",0.00
10/7/2020 3:00,2020,10,7,3,4," 1,818 ",0.00
10/7/2020 4:00,2020,10,7,4,5," 1,974 ",0.00
10/7/2020 5:00,2020,10,7,5,6," 2,243 ",0.01
10/7/2020 6:00,2020,10,7,6,7," 2,380 ",58.93
10/7/2020 7:00,2020,10,7,7,8," 2,534 ",271.08
10/7/2020 8:00,2020,10,7,8,9," 2,640 ",479.76
10/7/2020 9:00,2020,10,7,9,10," 2,678 ",636.14
10/7/2020 10:00,2020,10,7,10,11," 2,739 ",745.36
10/7/2020 11:00,2020,10,7,11,12," 2,776 ",787.43
10/7/2020 12:00,2020,10,7,12,13," 2,788 ",740.21
10/7/2020 13:00,2020,10,7,13,14," 2,772 ",685.67
10/7/2020 14:00,2020,10,7,14,15," 2,746 ",556.59
10/7/2020 15:00,2020,10,7,15,16," 2,688 ",363.68
10/7/2020 16:00,2020,10,7,16,17," 2,640 ",127.32
10/7/2020 17:00,2020,10,7,17,18," 2,789 ",2.38
10/7/2020 18:00,2020,10,7,18,19," 2,952 ",0.00
10/7/2020 19:00,2020,10,7,19,20," 2,847 ",0.00
10/7/2020 20:00,2020,10,7,20,21," 2,640 ",0.00
10/7/2020 21:00,2020,10,7,21,22," 2,349 ",0.00
10/7/2020 22:00,2020,10,7,22,23," 2,084 ",0.00
10/7/2020 23:00,2020,10,7,23,24," 1,916 ",0.00
10/8/2020 0:00,2020,10,8,0,1," 1,823 ",0.00
10/8/2020 1:00,2020,10,8,1,2," 1,771 ",0.00
10/8/2020 2:00,2020,10,8,2,3," 1,747 ",0.00
10/8/2020 3:00,2020,10,8,3,4," 1,791 ",0.00
10/8/2020 4:00,2020,10,8,4,5," 1,938 ",0.00
10/8/2020 5:00,2020,10,8,5,6," 2,224 ",0.00
10/8/2020 6:00,2020,10,8,6,7," 2,354 ",51.84
10/8/2020 7:00,2020,10,8,7,8," 2,495 ",261.01
10/8/2020 8:00,2020,10,8,8,9," 2,630 ",483.31
10/8/2020 9:00,2020,10,8,9,10," 2,744 ",658.52
10/8/2020 10:00,2020,10,8,10,11," 2,808 ",778.48
10/8/2020 11:00,2020,10,8,11,12," 2,838 ",841.06
10/8/2020 12:00,2020,10,8,12,13," 2,854 ",811.65
10/8/2020 13:00,2020,10,8,13,14," 2,848 ",750.78
10/8/2020 14:00,2020,10,8,14,15," 2,818 ",603.34
10/8/2020 15:00,2020,10,8,15,16," 2,770 ",376.66
10/8/2020 16:00,2020,10,8,16,17," 2,719 ",105.29
10/8/2020 17:00,2020,10,8,17,18," 2,827 ",0.19
10/8/2020 18:00,2020,10,8,18,19," 2,972 ",0.00
10/8/2020 19:00,2020,10,8,19,20," 2,876 ",0.00
10/8/2020 20:00,2020,10,8,20,21," 2,660 ",0.00
10/8/2020 21:00,2020,10,8,21,22," 2,369 ",0.00
10/8/2020 22:00,2020,10,8,22,23," 2,103 ",0.00
10/8/2020 23:00,2020,10,8,23,24," 1,925 ",0.00
10/9/2020 0:00,2020,10,9,0,1," 1,831 ",0.00
10/9/2020 1:00,2020,10,9,1,2," 1,779 ",0.00
10/9/2020 2:00,2020,10,9,2,3," 1,754 ",0.00
10/9/2020 3:00,2020,10,9,3,4," 1,794 ",0.00
10/9/2020 4:00,2020,10,9,4,5," 1,933 ",0.00
10/9/2020 5:00,2020,10,9,5,6," 2,210 ",0.00
10/9/2020 6:00,2020,10,9,6,7," 2,344 ",51.84
10/9/2020 7:00,2020,10,9,7,8," 2,491 ",261.01
10/9/2020 8:00,2020,10,9,8,9," 2,616 ",483.31
10/9/2020 9:00,2020,10,9,9,10," 2,718 ",658.52
10/9/2020 10:00,2020,10,9,10,11," 2,786 ",778.48
10/9/2020 11:00,2020,10,9,11,12," 2,820 ",841.06
10/9/2020 12:00,2020,10,9,12,13," 2,847 ",811.65
10/9/2020 13:00,2020,10,9,13,14," 2,830 ",750.78
10/9/2020 14:00,2020,10,9,14,15," 2,809 ",603.34
10/9/2020 15:00,2020,10,9,15,16," 2,751 ",376.66
10/9/2020 16:00,2020,10,9,16,17," 2,682 ",105.29
10/9/2020 17:00,2020,10,9,17,18," 2,797 ",0.19
10/9/2020 18:00,2020,10,9,18,19," 2,881 ",0.00
10/9/2020 19:00,2020,10,9,19,20," 2,794 ",0.00
10/9/2020 20:00,2020,10,9,20,21," 2,622 ",0.00
10/9/2020 21:00,2020,10,9,21,22," 2,387 ",0.00
10/9/2020 22:00,2020,10,9,22,23," 2,142 ",0.00
10/9/2020 23:00,2020,10,9,23,24," 1,956 ",0.00
10/10/2020 0:00,2020,10,10,0,1," 1,849 ",0.00
10/10/2020 1:00,2020,10,10,1,2," 1,781 ",0.00
10/10/2020 2:00,2020,10,10,2,3," 1,746 ",0.00
10/10/2020 3:00,2020,10,10,3,4," 1,762 ",0.00
10/10/2020 4:00,2020,10,10,4,5," 1,828 ",0.00
10/10/2020 5:00,2020,10,10,5,6," 1,951 ",0.00
10/10/2020 6:00,2020,10,10,6,7," 2,035 ",51.84
10/10/2020 7:00,2020,10,10,7,8," 2,211 ",261.01
10/10/2020 8:00,2020,10,10,8,9," 2,338 ",483.31
10/10/2020 9:00,2020,10,10,9,10," 2,446 ",658.52
10/10/2020 10:00,2020,10,10,10,11," 2,508 ",778.48
10/10/2020 11:00,2020,10,10,11,12," 2,530 ",841.06
10/10/2020 12:00,2020,10,10,12,13," 2,520 ",811.65
10/10/2020 13:00,2020,10,10,13,14," 2,504 ",750.78
10/10/2020 14:00,2020,10,10,14,15," 2,484 ",603.34
10/10/2020 15:00,2020,10,10,15,16," 2,466 ",376.66
10/10/2020 16:00,2020,10,10,16,17," 2,472 ",105.29
10/10/2020 17:00,2020,10,10,17,18," 2,673 ",0.19
10/10/2020 18:00,2020,10,10,18,19," 2,755 ",0.00
10/10/2020 19:00,2020,10,10,19,20," 2,681 ",0.00
10/10/2020 20:00,2020,10,10,20,21," 2,534 ",0.00
10/10/2020 21:00,2020,10,10,21,22," 2,317 ",0.00
10/10/2020 22:00,2020,10,10,22,23," 2,103 ",0.00
10/10/2020 23:00,2020,10,10,23,24," 1,934 ",0.00
10/11/2020 0:00,2020,10,11,0,1," 1,840 ",0.00
10/11/2020 1:00,2020,10,11,1,2," 1,776 ",0.00
10/11/2020 2:00,2020,10,11,2,3," 1,736 ",0.00
10/11/2020 3:00,2020,10,11,3,4," 1,734 ",0.00
10/11/2020 4:00,2020,10,11,4,5," 1,779 ",0.00
10/11/2020 5:00,2020,10,11,5,6," 1,862 ",0.00
10/11/2020 6:00,2020,10,11,6,7," 1,924 ",51.84
10/11/2020 7:00,2020,10,11,7,8," 2,085 ",261.01
10/11/2020 8:00,2020,10,11,8,9," 2,230 ",483.31
10/11/2020 9:00,2020,10,11,9,10," 2,320 ",658.52
10/11/2020 10:00,2020,10,11,10,11," 2,356 ",778.48
10/11/2020 11:00,2020,10,11,11,12," 2,380 ",841.06
